feature,importance
approval_date_03_2020_(11_2021),0.012349172297167567
agency_final_National_Institute_of_Technology__Arunachal_Pradesh,0.012042413531795014
approval_date_03_2022_(06_2024),0.011893624241312316
agency_final_Ministry_of_Mines,0.011582613575631466
state_Multi-States_(Arunachal_Pradesh__Assam__Manipur__Meghalaya__Mizoram__Nagaland__Sikkim__Tripura__West_Bengal),0.011514479000887637
state_Puducherry,0.011392440258411993
state_Multi-States_(Haryana__Rajasthan),0.011246164807423112
approval_date_9-2017,0.010539674793905605
approval_date_07_2015_(11_2005),0.010465515132141457
approval_date_08_2022_(08_2022),0.009638250272823876
start_date_01_2018,0.009594603918077305
agency_final_Western_Railway_(WR)_-_II,0.009274832603675705
approval_date_08_2017_(01_2021),0.00911320264796736
agency_final_Delhi_Metro_Rail_Corporation_Limited_(DMRC),0.00883502010893769
approval_date_12_2019_(10_2020),0.008557755827475188
agency_final_Chennai_Petroleum_Corporation_Limited_(CPCL),0.008462544842191584
agency_final_Employee_s_State_Insurance_Company_(ESIC),0.008385807326556569
approval_date_08_2020_(01_2022),0.008061706024448598
agency_final_Reliance_Industries_Ltd,0.007978670185390975
agency_final_Medical_Education__Ministry_of_Health_and_Family_Welfare,0.007831753707444666
approval_date_06_2021,0.007029777816393008
approval_date_02_2019_(09_2019),0.0065102753632443515
approval_date_02_2016_(05_2016),0.006317519177831967
approval_date_04_2006_(04_2006),0.006015585581062224
approval_date_03_2022_(01_2024),0.005795248151776625
approval_date_10_2013_(11_2012),0.0057946811860773335
approval_date_03_2022_(09_2024),0.005674115847391611
start_date_12_2017,0.005332492812633216
agency_final_Indian_Institutes_of_Science_Education_and_Research__Behrampur,0.005107671311760937
state_Multi-States_(Bihar__Jharkhand__Uttar_Pradesh__West_Bengal),0.004783385559515156
approval_date_09_2019_(11_2020),0.004736163609266302
approval_date_2-2022,0.004332971219096208
has_physical_progress,0.004229824151496551
agency_final_National_High_Speed_Rail_Corporation_(NHSRC),0.003869533562755641
sector_STEEL,0.003816377160095555
approval_date_10_2021_(10_2021),0.003773336149638671
approval_date_2-2018,0.0036301560769529378
state_Multi-States_(Delhi__Rajasthan),0.003571712584834202
state_Multi-States_(Assam__West_Bengal),0.0033769878246252523
approval_date_10_2019_(04_2020),0.003045989003635045
approval_date_08_2019,0.0029212615694258867
approval_date_03_2020_(03_2023),0.0027830873193345107
approval_date_03_2015_(08_2015),0.0027592038541924646
start_date_12_2018,0.0026108386244500996
approval_date_3-2022,0.002411117579797691
sector_Construction,0.0023931680851048197
start_date_04_2022,0.002315972661537665
approval_date_02_2017_(02_2017),0.0023028704120185476
approval_date_4-2020,0.0022472803451090853
agency_final_Inland_Waterways_Authority_of_India_(IWAI),0.002235513230399808
approval_date_07_2009_(12_2009),0.0017599810459919675
ministry_final_Department_of_Sports,0.0015987613341666353
agency_final_Department_of_Sports___Youth_Affairs,0.0015405254863768401
start_date_12_2015,0.0014049843425630927
approval_date_11_2005,0.0011078462556779658
