Feature,Importance
approval_date_04_2019,1.9856102032461847e-05
agency_final_Indian_Institute_of_Technology__Kharagpur,1.956418157712998e-05
agency_final_ECL___CIL,1.945129667866763e-05
sector_DEPARTMENT_OF_HIGHER_EDUCATION,1.9375208076804674e-05
approval_date_06_2019,1.9326696395395324e-05
start_date_12_2018,1.926408193047853e-05
state_Multi_States__Gujarat__Madhya_Pradesh_,1.861488590088797e-05
state_Multi_States__Gujarat__Haryana__Rajasthan_,1.858953498507509e-05
approval_date_3_2021,1.7850724765253733e-05
state_Multi_States__Haryana__Rajasthan_,1.7685287377894774e-05
start_date_07_2021,1.7638002751614423e-05
start_date_11_2018,1.6980150911236585e-05
agency_final_PCE_NCR,1.6815066242158793e-05
start_date_04_2022,1.6517971119382258e-05
agency_final_National_Industrial_Corridor_Development_Corporation,1.641433415243517e-05
start_date_07_2020,1.6321656994360836e-05
approval_date_05_2022,1.584022873442694e-05
state_Multi_States__Uttar_Pradesh__Uttarakhand_,1.5400190302703336e-05
start_date_01_2017,1.5171179398099082e-05
start_date_03_2020,1.5042889486965678e-05
start_date_09_2019,1.4629162201859645e-05
state_Multi_States__Puducherry__Tamil_Nadu_,1.4488158010037989e-05
approval_date_07_2019__07_2019_,1.4343034059187236e-05
approval_date_04_1996,1.4131078217852843e-05
approval_date_08_2015,1.3981820375725482e-05
approval_date_12_2021__12_2021_,1.3451449629301075e-05
start_date_06_2020,1.2792267781242922e-05
approval_date_04_2016,1.2173852016212098e-05
approval_date_8_2020,1.131862360201476e-05
approval_date_06_2023,1.0581296254428337e-05
agency_final_Water_Resources_KA,1.0187569025658141e-05
start_date_12_2024,1.0022552811819816e-05
approval_date_04_2014__04_2014_,9.701711889979448e-06
start_date_12_2020,9.237970661507538e-06
agency_final_BUIDCO,8.874890224160547e-06
start_date_03_2013,8.73098971803453e-06
approval_date_12_2024__12_2024_,8.232365235979248e-06
approval_date_11_2016__08_2020_,7.4704983814389814e-06
agency_final_PCE_WR,7.372620826922665e-06
agency_final_National_Institute_of_Technology_Uttarakhand,7.290077663229161e-06
approval_date_12_2015_1,6.959788214414794e-06
agency_final_INDIAN_INSTITUTE_OF_TECHNOLOGY_PALAKKAD,6.9322165661440215e-06
approval_date_09_2025,6.239427546064234e-06
approval_date_06_2024__06_2024_,6.238009619104324e-06
start_date_11_2021,6.044856936097442e-06
start_date_01_2016,5.817763376113004e-06
state_Multi_States__Assam__Bihar__Jharkhand__Odisha__West_Bengal_,5.732115498344765e-06
